00,3686,A9,17,13,09,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.543835,
00,3686,A5,17,13,09,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.543835,
00,3686,A8,17,13,11,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54383333333334,
00,3686,AA,17,13,11,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54383333333334,
00,3686,AB,17,13,13,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54383333333334,
00,3686,AB,17,13,13,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54383333333334,
00,3686,AB,17,13,13,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54383333333334,
00,3686,AB,17,13,15,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54383333333334,
00,3686,A7,17,13,15,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54383333333334,
00,3686,A7,17,13,17,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.543835,
00,3686,A5,17,13,17,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.543835,
00,3686,A6,17,13,17,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.543835,
00,3686,A9,17,13,17,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.543835,
00,3686,A9,17,13,19,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.543835,
00,3686,A8,17,13,19,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54383666666666,
00,3686,A8,17,13,19,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54383666666666,
00,3686,A8,17,13,19,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54383666666666,
00,3686,A9,17,13,21,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54383666666666,
00,3686,A5,17,13,21,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54383833333333,
00,3686,A7,17,13,21,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54383833333333,
00,3686,AB,17,13,23,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871333333333,0139.54384,
00,3686,AB,17,13,23,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871333333333,0139.54384,
00,3686,A8,17,13,25,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871333333333,0139.54384333333334,
00,3686,AA,17,13,25,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871333333333,0139.54384333333334,
00,3686,AB,17,13,25,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543845,
00,3686,A3,17,13,27,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54384666666667,
00,3686,A8,17,13,27,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54384666666667,
00,3686,A8,17,13,27,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54384666666667,
00,3686,AD,17,13,29,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54384833333333,
00,3686,A9,17,13,29,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54384833333333,
00,3686,AA,17,13,29,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54384833333333,
00,3686,AA,17,13,31,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871666666666,0139.54385166666665,
00,3686,AA,17,13,31,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871666666666,0139.54385166666665,
00,3686,AA,17,13,31,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871666666666,0139.54385166666665,
00,3686,A8,17,13,31,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871666666666,0139.54385166666665,
00,3686,A9,17,13,33,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871666666666,0139.54385333333335,
00,3686,AA,17,13,33,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871666666666,0139.54385333333335,
00,3686,A8,17,13,33,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871666666666,0139.54385333333335,
00,3686,AA,17,13,33,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871666666666,0139.54385333333335,
00,3686,A8,17,13,35,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871666666666,0139.54385333333335,
00,3686,A8,17,13,35,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871666666666,0139.54385333333335,
00,3686,A8,17,13,37,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871666666666,0139.54385333333335,
00,3686,A9,17,13,37,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385333333335,
00,3686,A8,17,13,37,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385333333335,
00,3686,A8,17,13,37,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385333333335,
00,3686,A9,17,13,39,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385333333335,
00,3686,A9,17,13,39,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385333333335,
00,3686,A9,17,13,39,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385333333335,
00,3686,A9,17,13,41,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385333333335,
00,3686,AA,17,13,41,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385333333335,
00,3686,A8,17,13,41,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385333333335,
00,3686,A5,17,13,41,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A6,17,13,43,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A8,17,13,43,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A7,17,13,43,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,AA,17,13,43,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A8,17,13,45,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A8,17,13,45,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,AA,17,13,45,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,AA,17,13,47,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,AA,17,13,48,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A9,17,13,48,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,AA,17,13,48,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,AA,17,13,49,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A9,17,13,49,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A9,17,13,49,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A3,17,13,51,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A3,17,13,52,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A8,17,13,52,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A8,17,13,53,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.543855,
00,3686,A8,17,13,53,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385666666667,
00,3686,A7,17,13,53,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385666666667,
00,3686,A8,17,13,53,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385666666667,
00,3686,A5,17,13,55,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385666666667,
00,3686,AB,17,13,55,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385666666667,
00,3686,AB,17,13,57,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385666666667,
00,3686,A9,17,13,57,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385666666667,
00,3686,A9,17,13,57,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385666666667,
00,3686,AA,17,13,57,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.658715,0139.54385666666667,
00,3686,A9,17,13,59,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871333333333,0139.54385666666667,
00,3686,A9,17,13,59,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871333333333,0139.54385666666667,
00,3686,A8,17,13,59,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871333333333,0139.54385666666667,
00,3686,A8,17,13,59,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871333333333,0139.54385666666667,
00,3686,A8,17,14,01,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871333333333,0139.54385666666667,
00,3686,A7,17,14,01,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871333333333,0139.54385666666667,
00,3686,A6,17,14,01,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871333333333,0139.54385666666667,
00,3686,AA,17,14,03,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54385833333333,
00,3686,AA,17,14,03,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54385833333333,
00,3686,A8,17,14,05,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54385833333333,
00,3686,A8,17,14,05,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54385833333333,
00,3686,AA,17,14,05,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54385833333333,
00,3686,AA,17,14,07,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54385833333333,
00,3686,A9,17,14,07,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54385833333333,
00,3686,A7,17,14,07,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54385833333333,
00,3686,A8,17,14,07,35,65,87,54,99,99,99,99,93,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54385833333333,
00,3686,A8,17,14,09,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54385833333333,
00,3686,A8,17,14,09,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54385833333333,
00,3686,A8,17,14,09,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54385833333333,
00,3686,A8,17,14,11,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54385833333333,
00,3686,AC,17,14,11,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54385833333333,
00,3686,A8,17,14,11,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54385833333333,
00,3686,A9,17,14,13,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54385666666667,
00,3686,AA,17,14,13,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54385666666667,
00,3686,AA,17,14,13,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A7,17,14,15,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,AB,17,14,16,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,AA,17,14,17,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A9,17,14,17,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A4,17,14,17,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A1,17,14,17,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A2,17,14,19,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A1,17,14,21,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,9A,17,14,21,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,AC,17,14,21,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,AB,17,14,22,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A9,17,14,22,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A7,17,14,23,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A3,17,14,23,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A9,17,14,23,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A9,17,14,25,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A9,17,14,25,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A8,17,14,25,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,AA,17,14,27,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,A8,17,14,27,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,AB,17,14,27,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,99,17,14,29,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,AB,17,14,29,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,AD,17,14,29,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,B0,17,14,31,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385666666667,
00,3686,AE,17,14,33,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,AD,17,14,34,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,AC,17,14,35,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,9F,17,14,35,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,A2,17,14,35,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,9A,17,14,35,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,9F,17,14,37,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,A1,17,14,37,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,A0,17,14,37,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,A3,17,14,39,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,9C,17,14,39,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,A3,17,14,39,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,A3,17,14,39,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,A6,17,14,41,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54385833333333,
00,3686,A2,17,14,41,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386,
00,3686,9F,17,14,42,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386,
00,3686,9F,17,14,42,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386,
00,3686,A4,17,14,43,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386,
00,3686,A7,17,14,43,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386,
00,3686,A4,17,14,45,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386,
00,3686,A0,17,14,45,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386,
00,3686,9C,17,14,45,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386,
00,3686,A5,17,14,47,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386,
00,3686,A5,17,14,47,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54386,
00,3686,A1,17,14,49,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54386,
00,3686,9F,17,14,49,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54386166666666,
00,3686,A0,17,14,49,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54386166666666,
00,3686,9D,17,14,51,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54386166666666,
00,3686,A4,17,14,53,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54386166666666,
00,3686,A5,17,14,53,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386333333332,
00,3686,A5,17,14,53,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386333333332,
00,3686,A6,17,14,54,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386333333332,
00,3686,A4,17,14,55,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.543865,
00,3686,A4,17,14,55,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.543865,
00,3686,A2,17,14,57,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386666666667,
00,3686,A1,17,14,58,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386666666667,
00,3686,A3,17,14,58,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386666666667,
00,3686,A5,17,14,59,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386666666667,
00,3686,A6,17,14,59,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386833333334,
00,3686,A2,17,14,59,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386833333334,
00,3686,9E,17,14,59,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54386833333334,
00,3686,A0,17,15,03,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54387,
00,3686,A5,17,15,03,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54387333333332,
00,3686,A4,17,15,03,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54387333333332,
00,3686,A1,17,15,03,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54387333333332,
00,3686,9E,17,15,05,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65870833333334,0139.54387333333332,
00,3686,9E,17,15,05,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.543875,
00,3686,A6,17,15,05,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.543875,
00,3686,AA,17,15,05,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.543875,
00,3686,A7,17,15,07,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54387666666668,
00,3686,A2,17,15,07,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54387666666668,
00,3686,A5,17,15,07,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54387666666668,
00,3686,A7,17,15,09,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871,0139.54387666666668,
00,3686,A5,17,15,09,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54388,
00,3686,9C,17,15,09,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54388,
00,3686,9F,17,15,09,35,65,87,53,33,33,33,33,69,01,39,54,41,95,00,00,00,00,20,35.65871166666667,0139.54388,
